Tribunal;Grau;Nome_Orgao;UF;Municipio;Ano;Mes;Processo;Codigos_classes;Codigo_da_Ultima_classe;Nome_da_Ultima_classe;Codigos_assuntos;Data_de_Referencia;Data_do_julgamento:_Situacao:_Movimento;Data_da_decisao:_Situacao:_Movimento;Formato;Procedimento;Recurso;Codigo_Orgao;id_municipio;Polo_ativo;Polo_ativo_-_CNPJ;Polo_ativo_-_Natureza_juridica;Polo_ativo_-_CNAE;Polo_passivo;Polo_passivo_-_CNPJ;Polo_passivo_-_Natureza_juridica;Polo_passivo_-_CNAE;Poder_publico
TJMA;G1;1ª VARA DE SÃO MATEUS DO MARANHÃO;MA;SAO MATEUS DO MARANHAO;2024;7;0000303-92.2005.8.10.0128;{49};49;USUCAPIÃO;{10458};2024-07-02;{20240702:28:454};{};Eletrônico;Conhecimento não criminal;0;3712;4770;;;;;;;;;
TJMA;G1;1ª VARA DE SÃO MATEUS DO MARANHÃO;MA;SAO MATEUS DO MARANHAO;2024;8;0000289-11.2005.8.10.0128;{49};49;USUCAPIÃO;{10458};2024-08-12;{20240812:28:458};{};Eletrônico;Conhecimento não criminal;0;3712;4770;;;;;;;;;
TJMA;G1;1ª VARA DE SÃO MATEUS DO MARANHÃO;MA;SAO MATEUS DO MARANHAO;2024;7;0000293-48.2005.8.10.0128;{49};49;USUCAPIÃO;{10458};2024-07-11;{20240711:28:454};{};Eletrônico;Conhecimento não criminal;0;3712;4770;;;;;;;;;
TJMA;G1;1ª VARA DE SÃO MATEUS DO MARANHÃO;MA;SAO MATEUS DO MARANHAO;2024;9;0000284-86.2005.8.10.0128;{49};49;USUCAPIÃO;{10458};2024-09-26;{20240926:28:454};{};Eletrônico;Conhecimento não criminal;0;3712;4770;;;;;;;;;
TJMA;G1;1ª VARA DE SÃO MATEUS DO MARANHÃO;MA;SAO MATEUS DO MARANHAO;2024;7;0000326-38.2005.8.10.0128;{49};49;USUCAPIÃO;{10458};2024-07-11;{20240711:28:454};{};Eletrônico;Conhecimento não criminal;0;3712;4770;;;;;;;;;
TJMA;G1;1ª VARA DE SÃO MATEUS DO MARANHÃO;MA;SAO MATEUS DO MARANHAO;2024;7;0000310-84.2005.8.10.0128;{49};49;USUCAPIÃO;{10458};2024-07-12;{20240712:28:454};{};Eletrônico;Conhecimento não criminal;0;3712;4770;;;;;;;;;
TJMA;G1;1ª VARA DE SÃO MATEUS DO MARANHÃO;MA;SAO MATEUS DO MARANHAO;2024;5;0000736-33.2004.8.10.0128;{49};49;USUCAPIÃO;{10459};2024-05-28;{20240528:28:458};{};Eletrônico;Conhecimento não criminal;0;3712;4770;;;;;;;;;
TJMA;G1;1ª VARA DE SÃO MATEUS DO MARANHÃO;MA;SAO MATEUS DO MARANHAO;2024;11;0000646-34.2018.8.10.0128;{49};49;USUCAPIÃO;{10459};2024-11-08;{20241108:28:454};{};Eletrônico;Conhecimento não criminal;0;3712;4770;;;;;;;;;
TJMA;G1;1ª VARA DE SÃO MATEUS DO MARANHÃO;MA;SAO MATEUS DO MARANHAO;2024;1;0001107-84.2010.8.10.0128;{49};49;USUCAPIÃO;{10458};2024-01-10;{20240110:28:458};{20250613:17:12164};Eletrônico;Conhecimento não criminal;0;3712;4770;;;;;{CAXUXA CONSTRUTORA E IMOBILIARIA LTDA};{CNPJ INVALIDO};{ND};{ND};
TJMA;G1;1ª VARA DE SÃO MATEUS DO MARANHÃO;MA;SAO MATEUS DO MARANHAO;2024;8;0001109-54.2010.8.10.0128;{49};49;USUCAPIÃO;{10458};2024-08-20;{20240820:28:458};{};Eletrônico;Conhecimento não criminal;0;3712;4770;;;;;;;;;
TJMA;G1;VARA ÚNICA DE MATÕES;MA;MATOES;2024;5;0000337-79.2013.8.10.0098;{49};49;USUCAPIÃO;{10458};2024-05-09;{20240509:28:459};{};Eletrônico;Conhecimento não criminal;0;3713;2981;;;;;;;;;
TJMA;G1;VARA ÚNICA DE MATÕES;MA;MATOES;2025;10;0000055-65.2018.8.10.0098;{49};49;USUCAPIÃO;{10459};2025-10-01;{20251001:27:220};{20250617:17:12307};Eletrônico;Conhecimento não criminal;0;3713;2981;;;;;;;;;
TJMA;G1;VARA ÚNICA DE MIRADOR;MA;MIRADOR;2025;7;0000892-25.2015.8.10.0099;{49};49;USUCAPIÃO;{10458};2025-07-10;{20250710:28:458};{20160815:17:12164};Eletrônico;Conhecimento não criminal;0;3715;3043;;;;;;;;;
TJMA;G1;VARA ÚNICA DE MIRADOR;MA;MIRADOR;2024;9;0800369-62.2024.8.10.0099;{49};49;USUCAPIÃO;{10459};2024-09-01;{20240901:28:463};{20240306:89:792};Eletrônico;Conhecimento não criminal;0;3715;3043;;;;;;;;;
TJMA;G1;VARA ÚNICA DE MIRADOR;MA;MIRADOR;2025;6;0000751-98.2018.8.10.0099;{49};49;USUCAPIÃO;{10459};2025-06-21;{20250621:28:11380};{};Eletrônico;Conhecimento não criminal;0;3715;3043;;;;;;;;;
TJMA;G1;VARA ÚNICA DE MIRADOR;MA;MIRADOR;2024;10;0000715-95.2014.8.10.0099;{49};49;USUCAPIÃO;{10459};2024-10-10;{20241010:27:219};{20231129:17:12307};Eletrônico;Conhecimento não criminal;0;3715;3043;;;;;;;;;
TJMA;G1;VARA ÚNICA DE MIRADOR;MA;MIRADOR;2024;5;0802151-41.2023.8.10.0099;{49};49;USUCAPIÃO;{10500};2024-05-27;{20240527:28:463};{};Eletrônico;Conhecimento não criminal;0;3715;3043;;;;;{ESTADO DO MARANHAO - TRIBUNAL DE JUSTICA DO MARANHAO};{05288790000176};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{JUSTICA};Poder_Publico-Polo_Passivo
TJMA;G1;VARA ÚNICA DE SÃO RAIMUNDO DAS MANGABEIRAS;MA;SAO RAIMUNDO DAS MANGABEIRAS;2025;10;0801155-79.2025.8.10.0129;{49};49;USUCAPIÃO;{10500,10458};2025-10-16;{20251016:28:459};{};Eletrônico;Conhecimento não criminal;0;3716;4818;;;;;;;;;
TJMA;G1;VARA ÚNICA DE SÃO RAIMUNDO DAS MANGABEIRAS;MA;SAO RAIMUNDO DAS MANGABEIRAS;2024;7;0800176-59.2021.8.10.0129;{49};49;USUCAPIÃO;{10459};2024-07-11;{20240711:27:220};{20220830:17:12387};Eletrônico;Conhecimento não criminal;0;3716;4818;;;;;;;;;
TJMA;G1;VARA ÚNICA DE SÃO RAIMUNDO DAS MANGABEIRAS;MA;SAO RAIMUNDO DAS MANGABEIRAS;2025;8;0800116-52.2022.8.10.0129;{49};49;USUCAPIÃO;{10458};2025-08-22;{20250822:28:463};{20240508:17:12164,20250505:17:12387,20250515:17:12164};Eletrônico;Conhecimento não criminal;0;3716;4818;;;;;{BANCO DO BRASIL SA};{00000000000191};{SOCIEDADE DE ECONOMIA MISTA};{BANCOS MULTIPLOS  COM CARTEIRA COMERCIAL};
TJMA;G1;VARA ÚNICA DE SÃO RAIMUNDO DAS MANGABEIRAS;MA;SAO RAIMUNDO DAS MANGABEIRAS;2025;10;0801137-58.2025.8.10.0129;{49};49;USUCAPIÃO;{10500,10458};2025-10-21;{20251021:28:459};{};Eletrônico;Conhecimento não criminal;0;3716;4818;;;;;;;;;
TJMA;G1;VARA ÚNICA DE SÃO RAIMUNDO DAS MANGABEIRAS;MA;SAO RAIMUNDO DAS MANGABEIRAS;2025;10;0801136-73.2025.8.10.0129;{49};49;USUCAPIÃO;{10500,10458};2025-10-16;{20251016:28:459};{};Eletrônico;Conhecimento não criminal;0;3716;4818;;;;;;;;;
TJMA;G1;VARA ÚNICA DE SÃO VICENTE FÉRRER;MA;SAO VICENTE FERRER;2025;5;0000702-66.2015.8.10.0130;{49};49;USUCAPIÃO;{10459};2025-05-07;{20250507:28:458,20250507:28:454};{};Eletrônico;Conhecimento não criminal;0;3720;4865;;;;;{ESTADO DO MARANHAO};{06354468000160};{ESTADO OU DISTRITO FEDERAL};{ADMINISTRACAO PUBLICA EM GERAL};Poder_Publico-Polo_Passivo
TJMA;G1;VARA ÚNICA DE SÃO VICENTE FÉRRER;MA;SAO VICENTE FERRER;2025;7;0000075-91.2017.8.10.0130;{49};49;USUCAPIÃO;{10458};2025-07-03;{20250703:27:219};{};Eletrônico;Conhecimento não criminal;0;3720;4865;;;;;{ESTADO DO MARANHAO - TRIBUNAL DE JUSTICA DO MARANHAO};{05288790000176};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{JUSTICA};Poder_Publico-Polo_Passivo
TJMA;G1;VARA ÚNICA DE SENADOR LA ROQUE;MA;SENADOR LA ROCQUE;2024;4;0001175-78.2017.8.10.0131;{49};49;USUCAPIÃO;{10500};2024-04-18;{20240418:27:12649};{20250516:17:12430};Eletrônico;Conhecimento não criminal;0;3724;4913;;;;;;;;;
TJMA;G1;VARA ÚNICA DE ITINGA DO MARANHÃO;MA;ITINGA DO MARANHAO;2025;9;0000760-49.2016.8.10.0093;{49};49;USUCAPIÃO;{10458};2025-09-11;{20250911:27:219};{20160929:89:785};Eletrônico;Conhecimento não criminal;0;3735;2402;;;;;;;;;
TJMA;G1;VARA ÚNICA DE ITINGA DO MARANHÃO;MA;ITINGA DO MARANHAO;2024;9;0800360-94.2019.8.10.0093;{49};49;USUCAPIÃO;{10458};2024-09-25;{20240925:28:459};{};Eletrônico;Conhecimento não criminal;0;3735;2402;;;;;;;;;
TJMA;G1;1ª VARA DE TUNTUM;MA;TUNTUM;2025;6;0801156-85.2021.8.10.0135;{49};49;USUCAPIÃO;{10500,10459};2025-06-25;{20250625:27:219};{20210825:17:12164,20220405:17:12261,20220714:17:12164,20240419:17:12164,20240813:17:12164,20250127:17:12387,20250409:17:12164,20250430:17:12164};Eletrônico;Conhecimento não criminal;0;3739;5258;;;;;;;;;
TJMA;G1;1ª VARA DE TUNTUM;MA;TUNTUM;2025;6;0800531-17.2022.8.10.0135;{49};49;USUCAPIÃO;{10458};2025-06-24;{20250624:27:219};{20220531:17:12164,20230314:17:12164,20230529:17:12164,20240201:17:12164,20240725:17:12164,20241003:17:12387,20250127:17:12164,20250409:17:12164,20250430:17:12164};Eletrônico;Conhecimento não criminal;0;3739;5258;;;;;{INSTITUTO DE COLONIZACAO E TERRAS DO MARANHAO-ITERMA};{12136248000163};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL};{ADMINISTRACAO PUBLICA EM GERAL};Poder_Publico-Polo_Passivo
TJMA;G1;1ª VARA DE TUNTUM;MA;TUNTUM;2025;1;0800230-46.2017.8.10.0135;{49};49;USUCAPIÃO;{10456,10457};2025-01-28;{20250128:27:219};{20200302:17:12164,20210910:17:12164,20240314:17:12387,20240529:17:12164,20240926:17:12164,20250925:17:12430};Eletrônico;Conhecimento não criminal;0;3739;5258;;;;;;;;;
TJMA;G1;VARA ÚNICA DE TUTÓIA;MA;TUTOIA;2024;6;0802018-79.2023.8.10.0137;{49};49;USUCAPIÃO;{10457};2024-06-17;{20240617:28:454};{20231129:17:15085};Eletrônico;Conhecimento não criminal;0;3743;5283;;;;;{MUNICIPIO DE TUTOIA};{06218572000128};{MUNICIPIO};{ADMINISTRACAO PUBLICA EM GERAL};Poder_Publico-Polo_Passivo
TJMA;G1;VARA ÚNICA DE TUTÓIA;MA;TUTOIA;2025;4;0001174-80.2014.8.10.0137;{49};49;USUCAPIÃO;{10458};2025-04-14;{20250414:27:220};{};Eletrônico;Conhecimento não criminal;0;3743;5283;;;;;;;;;
TJMA;G1;VARA ÚNICA DE TUTÓIA;MA;TUTOIA;2025;6;0802475-77.2024.8.10.0137;{49};49;USUCAPIÃO;{10458};2025-06-10;{20250610:28:454};{20241104:17:15085};Eletrônico;Conhecimento não criminal;0;3743;5283;;;;;;;;;
TJMA;G1;VARA ÚNICA DE TUTÓIA;MA;TUTOIA;2024;5;0800736-40.2022.8.10.0137;{49};49;USUCAPIÃO;{10457};2024-05-31;{20240531:28:454};{20230612:17:15085};Eletrônico;Conhecimento não criminal;0;3743;5283;;;;;{ESTADO DO MARANHAO - TRIBUNAL DE JUSTICA DO MARANHAO};{05288790000176};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{JUSTICA};Poder_Publico-Polo_Passivo
TJMA;G1;VARA ÚNICA DE TUTÓIA;MA;TUTOIA;2024;5;0800738-10.2022.8.10.0137;{49};49;USUCAPIÃO;{10457};2024-05-31;{20240531:28:454};{20230612:17:15085};Eletrônico;Conhecimento não criminal;0;3743;5283;;;;;{ESTADO DO MARANHAO - TRIBUNAL DE JUSTICA DO MARANHAO};{05288790000176};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{JUSTICA};Poder_Publico-Polo_Passivo
TJMA;G1;VARA ÚNICA  DE URBANO SANTOS;MA;URBANO SANTOS;2025;7;0000511-26.2017.8.10.0138;{49};49;USUCAPIÃO;{10458};2025-07-18;{20250718:28:459};{};Eletrônico;Conhecimento não criminal;0;3745;5330;;;;;;;;;
TJMA;G1;VARA ÚNICA  DE URBANO SANTOS;MA;URBANO SANTOS;2025;4;0000486-13.2017.8.10.0138;{49};49;USUCAPIÃO;{10458};2025-04-10;{20250410:28:458};{};Eletrônico;Conhecimento não criminal;0;3745;5330;;;;;{ESTADO DO MARANHAO,ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE SAO BENEDITO DO RIO PRETO};{06354468000160,26994558000123,06398150000181};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO};{ADMINISTRACAO PUBLICA EM GERAL,ADMINISTRACAO PUBLICA EM GERAL,ADMINISTRACAO PUBLICA EM GERAL};Poder_Publico-Polo_Passivo
TJMA;G1;VARA ÚNICA  DE URBANO SANTOS;MA;URBANO SANTOS;2025;1;0000857-79.2014.8.10.0138;{49};49;USUCAPIÃO;{10500};2025-01-21;{20250121:28:458};{};Eletrônico;Conhecimento não criminal;0;3745;5330;;;;;{MUNICIPIO DE SAO BENEDITO DO RIO PRETO};{06398150000181};{MUNICIPIO};{ADMINISTRACAO PUBLICA EM GERAL};Poder_Publico-Polo_Passivo
TJMA;G1;VARA ÚNICA  DE URBANO SANTOS;MA;URBANO SANTOS;2025;8;0000276-93.2016.8.10.0138;{49};49;USUCAPIÃO;{10457};2025-08-21;{20250821:28:458};{20170622:30:11024};Eletrônico;Conhecimento não criminal;0;3745;5330;;;;;;;;;
TJMA;G1;VARA ÚNICA  DE URBANO SANTOS;MA;URBANO SANTOS;2025;6;0000251-80.2016.8.10.0138;{49};49;USUCAPIÃO;{10458};2025-06-10;{20250610:28:458};{};Eletrônico;Conhecimento não criminal;0;3745;5330;;;;;;;;;
TJMA;G1;VARA ÚNICA  DE URBANO SANTOS;MA;URBANO SANTOS;2025;4;0001006-75.2014.8.10.0138;{49};49;USUCAPIÃO;{10457};2025-04-09;{20141205:28:454,20250409:28:458};{20150819:17:394};Eletrônico;Conhecimento não criminal;0;3745;5330;;;;;;;;;
TJMA;G1;VARA ÚNICA  DE URBANO SANTOS;MA;URBANO SANTOS;2025;6;0000178-06.2019.8.10.0138;{49};49;USUCAPIÃO;{10458};2025-06-05;{20250605:27:220};{};Eletrônico;Conhecimento não criminal;0;3745;5330;;;;;;;;;
TJMA;G1;VARA ÚNICA  DE URBANO SANTOS;MA;URBANO SANTOS;2025;5;0800950-62.2021.8.10.0138;{49};49;USUCAPIÃO;{10458};2025-05-15;{20250515:27:219};{};Eletrônico;Conhecimento não criminal;0;3745;5330;;;;;;;;;
TJMA;G1;VARA ÚNICA  DE URBANO SANTOS;MA;URBANO SANTOS;2025;7;0801701-49.2021.8.10.0138;{49};49;USUCAPIÃO;{10458};2025-07-24;{20250724:28:458};{};Eletrônico;Conhecimento não criminal;0;3745;5330;;;;;{CARTORIO DO 1 OFICIO DA COMARCA DE URBANO SANTOS};{23617319000166};{SERVICO NOTARIAL E REGISTRAL (CARTORIO)};{SERVICOS ADVOCATICIOS};
TJMA;G1;VARA ÚNICA DE PARAIBANO;MA;PARAIBANO;2025;5;0800395-50.2021.8.10.0104;{49};49;USUCAPIÃO;{10500};2025-05-07;{20250507:28:459};{20220222:30:11024,20241127:17:12308};Eletrônico;Conhecimento não criminal;0;3781;3529;;;;;;;;;
TJMA;G1;VARA ÚNICA DE PARAIBANO;MA;PARAIBANO;2025;4;0000093-93.2017.8.10.0104;{49};49;USUCAPIÃO;{10457};2025-04-02;{20250402:27:219};{};Eletrônico;Conhecimento não criminal;0;3781;3529;;;;;;;;;
TJMA;G1;VARA ÚNICA DE PARNARAMA;MA;PARNARAMA;2025;1;0000367-98.2010.8.10.0105;{49};49;USUCAPIÃO;{10500};2025-01-21;{20250121:28:463};{};Eletrônico;Conhecimento não criminal;0;3787;3578;;;;;;;;;
TJMA;G1;VARA ÚNICA DE PARNARAMA;MA;PARNARAMA;2025;6;0800852-74.2024.8.10.0105;{49};49;USUCAPIÃO;{11990};2025-06-02;{20250602:28:458};{};Eletrônico;Conhecimento não criminal;0;3787;3578;;;;;{SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL};{47193149000106};{SOCIEDADE ANONIMA ABERTA};{ARRENDAMENTO MERCANTIL};
TJMA;G1;VARA ÚNICA DE PASSAGEM FRANCA;MA;PASSAGEM FRANCA;2024;7;0800613-38.2022.8.10.0106;{49};49;USUCAPIÃO;{10458};2024-07-10;{20240710:28:454};{};Eletrônico;Conhecimento não criminal;0;3788;3588;;;;;;;;;
TJMA;G1;VARA ÚNICA DE PASSAGEM FRANCA;MA;PASSAGEM FRANCA;2025;9;0801492-11.2023.8.10.0106;{49};49;USUCAPIÃO;{10459};2025-09-08;{20250908:28:454};{};Eletrônico;Conhecimento não criminal;0;3788;3588;;;;;{MUNICIPIO DE PASSAGEM FRANCA};{10438570000111};{MUNICIPIO};{ADMINISTRACAO PUBLICA EM GERAL};Poder_Publico-Polo_Passivo
TJMA;G1;VARA ÚNICA DE PASSAGEM FRANCA;MA;PASSAGEM FRANCA;2025;10;0800669-03.2024.8.10.0106;{49};49;USUCAPIÃO;{10457};2025-10-03;{20251003:28:454};{20240602:89:792};Eletrônico;Conhecimento não criminal;0;3788;3588;;;;;;;;;
TJMA;G1;VARA ÚNICA DE PENALVA;MA;PENALVA;2024;7;0800309-56.2024.8.10.0110;{49};49;USUCAPIÃO;{10456};2024-07-08;{20240708:28:463};{};Eletrônico;Conhecimento não criminal;0;3795;3685;;;;;;;;;
TJMA;G1;VARA ÚNICA DE PENALVA;MA;PENALVA;2025;4;0826262-63.2021.8.10.0001;{49};49;USUCAPIÃO;{14104,3402,3386};2025-04-29;{20250429:27:11878};{20211105:17:941};Eletrônico;Conhecimento não criminal;0;3795;3685;;;;;;;;;
TJMA;G1;VARA ÚNICA DE PINDARÉ-MIRIM;MA;PINDARÉ-MIRIM;2025;3;0801293-46.2024.8.10.0108;{49};49;USUCAPIÃO;{10457};2025-03-07;{20250307:28:454};{};Eletrônico;Conhecimento não criminal;0;3798;3747;;;;;;;;;
TJMA;G1;VARA ÚNICA DE PIO XII;MA;PIO XII;2025;7;0800413-50.2021.8.10.0111;{49};49;USUCAPIÃO;{10500,10458};2025-07-28;{20250728:28:459};{20210528:30:11024,20241203:17:15085};Eletrônico;Conhecimento não criminal;0;3801;3772;;;;;;;;;
TJMA;G1;VARA ÚNICA DE PIO XII;MA;PIO XII;2025;6;0801264-55.2022.8.10.0111;{49};49;USUCAPIÃO;{10456};2025-06-02;{20250602:27:220};{20230308:89:785};Eletrônico;Conhecimento não criminal;0;3801;3772;;;;;;;;;
TJMA;G1;VARA ÚNICA DE POÇÃO DE PEDRAS;MA;POCAO DE PEDRAS;2024;5;0800327-08.2023.8.10.0112;{49};49;USUCAPIÃO;{11990};2024-05-06;{20240506:28:463};{};Eletrônico;Conhecimento não criminal;0;3803;3837;;;;;;;;;
TJMA;G1;VARA ÚNICA DE RAPOSA;MA;RAPOSA;2024;1;0000189-57.2012.8.10.0113;{49};49;USUCAPIÃO;{10458};2024-01-30;{20240130:27:219};{};Eletrônico;Conhecimento não criminal;0;3805;4054;;;;;{SANTA MONICA EMPREENDIMENTOS E PARTICIPACOES LTDA};{05302617000185};{SOCIEDADE EMPRESARIA LIMITADA};{AUDITORIA E CONSULTORIA ATUARIAL};
TJMA;G1;VARA ÚNICA DE RAPOSA;MA;RAPOSA;2025;4;0000267-46.2015.8.10.0113;{49};49;USUCAPIÃO;{10458};2025-04-28;{20250428:28:454};{};Eletrônico;Conhecimento não criminal;0;3805;4054;;;;;;;;;
TJMA;G1;VARA ÚNICA DE RAPOSA;MA;RAPOSA;2025;9;0800319-57.2025.8.10.0113;{49};49;USUCAPIÃO;{10459};2025-09-25;{20250925:28:454};{20250513:17:15085};Eletrônico;Conhecimento não criminal;0;3805;4054;;;;;{EME-EMPREENDIMENTOS MARANHENSES DE ENGENHARIA LTDA.};{06284277000170};{SOCIEDADE EMPRESARIA LIMITADA};{CONSTRUCAO DE EDIFICIOS};
TJMA;G1;VARA ÚNICA DE RAPOSA;MA;RAPOSA;2024;5;0000228-54.2012.8.10.0113;{49};49;USUCAPIÃO;{10458};2024-05-29;{20240529:28:463};{};Eletrônico;Conhecimento não criminal;0;3805;4054;;;;;{INCORPORADORA TERRA RICA LTDA};{06351522000114};{SOCIEDADE EMPRESARIA LIMITADA};{ALUGUEL DE IMOVEIS PROPRIOS};
TJMA;G1;VARA ÚNICA DE RAPOSA;MA;RAPOSA;2024;6;0000396-51.2015.8.10.0113;{49};49;USUCAPIÃO;{10458};2024-06-29;{20240629:27:219};{20231108:17:12387};Eletrônico;Conhecimento não criminal;0;3805;4054;;;;;;;;;
TJMA;G1;VARA ÚNICA DE RAPOSA;MA;RAPOSA;2025;2;0000397-36.2015.8.10.0113;{49};49;USUCAPIÃO;{10458};2025-02-27;{20250227:27:220};{20241220:17:12387,20250219:17:12164};Eletrônico;Conhecimento não criminal;0;3805;4054;;;;;;;;;
TJMA;G1;VARA ÚNICA DE RAPOSA;MA;RAPOSA;2024;5;0800551-40.2023.8.10.0113;{49};49;USUCAPIÃO;{10458};2024-05-29;{20240529:28:454};{20230808:17:15085,20240108:31:334,20241112:17:12430};Eletrônico;Conhecimento não criminal;0;3805;4054;;;;;{M DE JESUS MENDES MACHADO MATERIAL DE CONSTRUCAO};{29902471000177};{EMPRESARIO (INDIVIDUAL)};{COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO EM GERAL};
TJMA;G1;VARA ÚNICA DE RAPOSA;MA;RAPOSA;2024;6;0801027-78.2023.8.10.0113;{49};49;USUCAPIÃO;{10458};2024-06-25;{20240625:28:454};{20240214:17:15085};Eletrônico;Conhecimento não criminal;0;3805;4054;;;;;{MUNICIPIO DE RAPOSA};{01612325000198};{MUNICIPIO};{ADMINISTRACAO PUBLICA EM GERAL};Poder_Publico-Polo_Passivo
TJMA;G1;VARA ÚNICA DE RAPOSA;MA;RAPOSA;2024;10;0000249-59.2014.8.10.0113;{49};49;USUCAPIÃO;{10458};2024-10-31;{20241031:27:219};{20210528:17:12307,20230706:17:12164,20231117:17:12308,20240731:17:12387};Eletrônico;Conhecimento não criminal;0;3805;4054;;;;;;;;;
TJMA;G1;VARA ÚNICA DE RAPOSA;MA;RAPOSA;2025;3;0000888-48.2012.8.10.0113;{49};49;USUCAPIÃO;{10459};2025-03-27;{20250327:27:219};{20211025:17:12387};Eletrônico;Conhecimento não criminal;0;3805;4054;;;;;{CASTELL-SERVICOS TECNICOS E ENGENHARIA LTDA};{00644777000199};{SOCIEDADE EMPRESARIA EM NOME COLETIVO};{CONSTRUCAO DE EDIFICIOS};
TJMA;G1;VARA ÚNICA DE RAPOSA;MA;RAPOSA;2025;6;0000896-25.2012.8.10.0113;{49};49;USUCAPIÃO;{10459};2025-06-11;{20220701:27:219,20250611:27:219};{20240207:17:12387};Eletrônico;Conhecimento não criminal;0;3805;4054;;;;;{CONCRETA IM�VEIS LTDA,CASTELL-SERVICOS TECNICOS E ENGENHARIA LTDA};{CNPJ INVALIDO,00644777000199};{ND,SOCIEDADE EMPRESARIA EM NOME COLETIVO};{ND,CONSTRUCAO DE EDIFICIOS};
TJMA;G1;1ª VARA DE ROS�?RIO;MA;ROSARIO;2025;10;0803546-20.2023.8.10.0115;{49};49;USUCAPIÃO;{11990};2025-10-21;{20251021:28:461};{};Eletrônico;Conhecimento não criminal;0;3807;4224;;;;;;;;;
TJMA;G1;1ª VARA DE ROS�?RIO;MA;ROSARIO;2025;3;0002860-08.2016.8.10.0115;{49};49;USUCAPIÃO;{10459};2025-03-24;{20250324:28:461};{20200210:17:941,20250513:17:12164};Eletrônico;Conhecimento não criminal;0;3807;4224;;;;;;;;;
TJMA;G1;1ª VARA DE ROS�?RIO;MA;ROSARIO;2024;3;sigiloso(612674050);{49};49;USUCAPIÃO;{10458};2024-03-14;{20240314:28:463};{};Eletrônico;Conhecimento não criminal;0;3807;4224;Sigiloso;Sigiloso;Sigiloso;Sigiloso;Sigiloso;Sigiloso;Sigiloso;;
TJMA;G1;VARA ÚNICA DE SANTA LUZIA DO PARU�?;MA;SANTA LUZIA DO PARUA;2025;8;0801175-17.2022.8.10.0116;{49};49;USUCAPIÃO;{10458};2025-08-22;{20250822:29:466};{20240410:46:268,20240905:17:12164,20241106:17:12387};Eletrônico;Conhecimento não criminal;0;3812;4370;;;;;{ARMAZENS GASPAR LTDA};{07379449000151};{SOCIEDADE EMPRESARIA LIMITADA};{COMERCIO ATACADISTA DE MERCADORIAS EM GERAL  SEM PREDOMINANCIA DE ALIMENTOS OU DE INSUMOS AGROPECUARIOS};
TJMA;G1;VARA ÚNICA DE SANTA QUITÉRIA DO MARANHÃO;MA;SANTA QUITERIA DO MARANHAO;2024;1;0800591-10.2023.8.10.0117;{49};49;USUCAPIÃO;{10458};2024-01-17;{20240117:28:11378};{};Eletrônico;Conhecimento não criminal;0;3817;4392;;;;;;;;;
TJMA;G1;VARA ÚNICA DE SANTA QUITÉRIA DO MARANHÃO;MA;SANTA QUITERIA DO MARANHAO;2025;5;0000133-41.2014.8.10.0117;{49,7};49;USUCAPIÃO;{10500};2025-05-29;{20250529:27:219};{20150323:17:12164,20221201:46:898,20250130:17:12387};Eletrônico;Conhecimento não criminal;0;3817;4392;;;;;;;;;
TJMA;G1;VARA ÚNICA DE SANTA QUITÉRIA DO MARANHÃO;MA;SANTA QUITERIA DO MARANHAO;2025;1;0800659-28.2021.8.10.0117;{49};49;USUCAPIÃO;{10459};2025-01-14;{20250114:29:466};{};Eletrônico;Conhecimento não criminal;0;3817;4392;;;;;;;;;
TJMA;G1;VARA ÚNICA DE SANTA QUITÉRIA DO MARANHÃO;MA;SANTA QUITERIA DO MARANHAO;2024;11;0800676-64.2021.8.10.0117;{49};49;USUCAPIÃO;{10459};2024-11-01;{20241101:28:458};{};Eletrônico;Conhecimento não criminal;0;3817;4392;;;;;;;;;
TJMA;G1;VARA ÚNICA DE SANTA QUITÉRIA DO MARANHÃO;MA;SANTA QUITERIA DO MARANHAO;2025;5;0000771-74.2014.8.10.0117;{49};49;USUCAPIÃO;{10459};2025-05-29;{20250529:27:220};{20230620:17:12164,20240624:17:12164,20250429:17:12387};Eletrônico;Conhecimento não criminal;0;3817;4392;;;;;;;;;
TJMA;G1;VARA ÚNICA DE SANTA QUITÉRIA DO MARANHÃO;MA;SANTA QUITERIA DO MARANHAO;2024;6;0800029-74.2018.8.10.0117;{49};49;USUCAPIÃO;{10460,10457};2024-06-13;{20240613:27:219};{20221201:46:898,20230915:17:12387};Eletrônico;Conhecimento não criminal;0;3817;4392;;;;;;;;;
